,MSA,year,value
632,"New Haven-Milford, CT",2011,0.374545505
1016,"New Haven-Milford, CT",2012,0.368650861
1400,"New Haven-Milford, CT",2013,0.368542686
1784,"New Haven-Milford, CT",2014,0.374613071
2168,"New Haven-Milford, CT",2015,0.372461305
2552,"New Haven-Milford, CT",2016,0.378049449
2936,"New Haven-Milford, CT",2017,0.37649636
3320,"New Haven-Milford, CT",2018,0.382103945
3704,"New Haven-Milford, CT",2019,0.387872811
4088,"New Haven-Milford, CT",2020,0.386749721
4472,"New Haven-Milford, CT",2021,0.386411148
4856,"New Haven-Milford, CT",2022,0.386309079
5240,"New Haven-Milford, CT",2023,0.386278309
5624,"New Haven-Milford, CT",2024,0.386269033
249,"New Orleans-Metairie, LA",2010,0.4764499
633,"New Orleans-Metairie, LA",2011,0.46616991
1017,"New Orleans-Metairie, LA",2012,0.467640459
1401,"New Orleans-Metairie, LA",2013,0.468249025
1785,"New Orleans-Metairie, LA",2014,0.483946337
2169,"New Orleans-Metairie, LA",2015,0.474745711
2553,"New Orleans-Metairie, LA",2016,0.465433851
2937,"New Orleans-Metairie, LA",2017,0.465955196
3321,"New Orleans-Metairie, LA",2018,0.463574287
3705,"New Orleans-Metairie, LA",2019,0.469636294
4089,"New Orleans-Metairie, LA",2020,0.470124847
4473,"New Orleans-Metairie, LA",2021,0.470265696
4857,"New Orleans-Metairie, LA",2022,0.470306302
5241,"New Orleans-Metairie, LA",2023,0.470318009
5625,"New Orleans-Metairie, LA",2024,0.470321384
250,"New York-Newark-Jersey City, NY-NJ-PA",2010,0.514935128
634,"New York-Newark-Jersey City, NY-NJ-PA",2011,0.51672822
1018,"New York-Newark-Jersey City, NY-NJ-PA",2012,0.518553539
1402,"New York-Newark-Jersey City, NY-NJ-PA",2013,0.513380188
1786,"New York-Newark-Jersey City, NY-NJ-PA",2014,0.511245801
2170,"New York-Newark-Jersey City, NY-NJ-PA",2015,0.513050537
2554,"New York-Newark-Jersey City, NY-NJ-PA",2016,0.509932154
2938,"New York-Newark-Jersey City, NY-NJ-PA",2017,0.508683171
3322,"New York-Newark-Jersey City, NY-NJ-PA",2018,0.513296194
3706,"New York-Newark-Jersey City, NY-NJ-PA",2019,0.51719327
4090,"New York-Newark-Jersey City, NY-NJ-PA",2020,0.517645181
4474,"New York-Newark-Jersey City, NY-NJ-PA",2021,0.517471491
4858,"New York-Newark-Jersey City, NY-NJ-PA",2022,0.517538248
5242,"New York-Newark-Jersey City, NY-NJ-PA",2023,0.51751259
5626,"New York-Newark-Jersey City, NY-NJ-PA",2024,0.517522451
251,"Niles, MI",2010,0.477385684
635,"Niles, MI",2011,0.46755904
1019,"Niles, MI",2012,0.462798731
1403,"Niles, MI",2013,0.456981086
1787,"Niles, MI",2014,0.462343807
2171,"Niles, MI",2015,0.466907923
2555,"Niles, MI",2016,0.471582699
2939,"Niles, MI",2017,0.471153846
3323,"Niles, MI",2018,0.470362182
3707,"Niles, MI",2019,0.472030821
4091,"Niles, MI",2020,0.470986623
4475,"Niles, MI",2021,0.471764647
4859,"Niles, MI",2022,0.471184947
5243,"Niles, MI",2023,0.471616877
5627,"Niles, MI",2024,0.471295049
252,"North Port-Sarasota-Bradenton, FL",2010,0.445545202
636,"North Port-Sarasota-Bradenton, FL",2011,0.445011447
1020,"North Port-Sarasota-Bradenton, FL",2012,0.447628078
1404,"North Port-Sarasota-Bradenton, FL",2013,0.450003826
1788,"North Port-Sarasota-Bradenton, FL",2014,0.45266505
2172,"North Port-Sarasota-Bradenton, FL",2015,0.448136279
2556,"North Port-Sarasota-Bradenton, FL",2016,0.449404509
2940,"North Port-Sarasota-Bradenton, FL",2017,0.445846053
3324,"North Port-Sarasota-Bradenton, FL",2018,0.444485059
3708,"North Port-Sarasota-Bradenton, FL",2019,0.443656175
4092,"North Port-Sarasota-Bradenton, FL",2020,0.443656175
4476,"North Port-Sarasota-Bradenton, FL",2021,0.443656175
4860,"North Port-Sarasota-Bradenton, FL",2022,0.443656175
5244,"North Port-Sarasota-Bradenton, FL",2023,0.443656175
5628,"North Port-Sarasota-Bradenton, FL",2024,0.443656175
253,"Norwich-New London, CT",2010,0.542973825
637,"Norwich-New London, CT",2011,0.535909053
1021,"Norwich-New London, CT",2012,0.519374952
1405,"Norwich-New London, CT",2013,0.51582923
1789,"Norwich-New London, CT",2014,0.516256419
2173,"Norwich-New London, CT",2015,0.51570636
2557,"Norwich-New London, CT",2016,0.522076877
2941,"Norwich-New London, CT",2017,0.524484049
3325,"Norwich-New London, CT",2018,0.526522335
3709,"Norwich-New London, CT",2019,0.534739033
4093,"Norwich-New London, CT",2020,0.538996974
4477,"Norwich-New London, CT",2021,0.540824288
4861,"Norwich-New London, CT",2022,0.541608489
5245,"Norwich-New London, CT",2023,0.541945032
5629,"Norwich-New London, CT",2024,0.542089461
254,"Ocala, FL",2010,0.395679849
638,"Ocala, FL",2011,0.389264068
1022,"Ocala, FL",2012,0.389414538
1406,"Ocala, FL",2013,0.384421173
1790,"Ocala, FL",2014,0.384186624
2174,"Ocala, FL",2015,0.376743955
2558,"Ocala, FL",2016,0.380612371
2942,"Ocala, FL",2017,0.376157175
3326,"Ocala, FL",2018,0.379689302
3710,"Ocala, FL",2019,0.376561564
4094,"Ocala, FL",2020,0.377930537
4478,"Ocala, FL",2021,0.377052329
4862,"Ocala, FL",2022,0.377615707
5246,"Ocala, FL",2023,0.377254295
5630,"Ocala, FL",2024,0.377486144
255,"Ocean City, NJ",2010,0.473316052
639,"Ocean City, NJ",2011,0.469407424
1023,"Ocean City, NJ",2012,0.477407823
1407,"Ocean City, NJ",2013,0.46189449
1791,"Ocean City, NJ",2014,0.464022675
2175,"Ocean City, NJ",2015,0.456467715
2559,"Ocean City, NJ",2016,0.447600235
2943,"Ocean City, NJ",2017,0.444737944
3327,"Ocean City, NJ",2018,0.439186119
3711,"Ocean City, NJ",2019,0.467323635
4095,"Ocean City, NJ",2020,0.456311763
4479,"Ocean City, NJ",2021,0.463388439
4863,"Ocean City, NJ",2022,0.45884068
5247,"Ocean City, NJ",2023,0.461763254
5631,"Ocean City, NJ",2024,0.459885089
256,"Odessa, TX",2010,0.508320263
640,"Odessa, TX",2011,0.535061085
1024,"Odessa, TX",2012,0.538856016
1408,"Odessa, TX",2013,0.530356284
1792,"Odessa, TX",2014,0.544984087
2176,"Odessa, TX",2015,0.483361788
2560,"Odessa, TX",2016,0.480368432
2944,"Odessa, TX",2017,0.517868634
3328,"Odessa, TX",2018,0.546332428
3712,"Odessa, TX",2019,0.530185353
4096,"Odessa, TX",2020,0.524714273
4480,"Odessa, TX",2021,0.522628573
4864,"Odessa, TX",2022,0.521833457
5248,"Odessa, TX",2023,0.52153034
5632,"Odessa, TX",2024,0.521414785
257,"Ogden-Clearfield, UT",2010,0.474630673
641,"Ogden-Clearfield, UT",2011,0.469843508
1025,"Ogden-Clearfield, UT",2012,0.472909333
1409,"Ogden-Clearfield, UT",2013,0.474046399
1793,"Ogden-Clearfield, UT",2014,0.474205214
2177,"Ogden-Clearfield, UT",2015,0.479988568
2561,"Ogden-Clearfield, UT",2016,0.485951974
2945,"Ogden-Clearfield, UT",2017,0.484981326
3329,"Ogden-Clearfield, UT",2018,0.484222011
3713,"Ogden-Clearfield, UT",2019,0.489775745
4097,"Ogden-Clearfield, UT",2020,0.492586188
4481,"Ogden-Clearfield, UT",2021,0.492179711
4865,"Ogden-Clearfield, UT",2022,0.4922385
5249,"Ogden-Clearfield, UT",2023,0.492229997
5633,"Ogden-Clearfield, UT",2024,0.492231227
258,"Oklahoma City, OK",2010,0.498000068
642,"Oklahoma City, OK",2011,0.500379391
1026,"Oklahoma City, OK",2012,0.501370336
1410,"Oklahoma City, OK",2013,0.492084978
1794,"Oklahoma City, OK",2014,0.491598915
2178,"Oklahoma City, OK",2015,0.490881078
2562,"Oklahoma City, OK",2016,0.483201929
2946,"Oklahoma City, OK",2017,0.488723786
3330,"Oklahoma City, OK",2018,0.487742223
3714,"Oklahoma City, OK",2019,0.488279925
4098,"Oklahoma City, OK",2020,0.487536337
4482,"Oklahoma City, OK",2021,0.488120257
4866,"Oklahoma City, OK",2022,0.48766172
5250,"Oklahoma City, OK",2023,0.488021797
5634,"Oklahoma City, OK",2024,0.487739038
259,"Olympia-Lacey-Tumwater, WA",2010,0.498804353
643,"Olympia-Lacey-Tumwater, WA",2011,0.484733956
1027,"Olympia-Lacey-Tumwater, WA",2012,0.482119856
1411,"Olympia-Lacey-Tumwater, WA",2013,0.472789973
1795,"Olympia-Lacey-Tumwater, WA",2014,0.477752738
2179,"Olympia-Lacey-Tumwater, WA",2015,0.482200031
2563,"Olympia-Lacey-Tumwater, WA",2016,0.487834017
2947,"Olympia-Lacey-Tumwater, WA",2017,0.489750918
3331,"Olympia-Lacey-Tumwater, WA",2018,0.497451548
3715,"Olympia-Lacey-Tumwater, WA",2019,0.505823719
4099,"Olympia-Lacey-Tumwater, WA",2020,0.507364567
4483,"Olympia-Lacey-Tumwater, WA",2021,0.507320929
4867,"Olympia-Lacey-Tumwater, WA",2022,0.507322164
5251,"Olympia-Lacey-Tumwater, WA",2023,0.507322129
5635,"Olympia-Lacey-Tumwater, WA",2024,0.50732213
260,"Omaha-Council Bluffs, NE-IA",2010,0.536357675
644,"Omaha-Council Bluffs, NE-IA",2011,0.535444315
1028,"Omaha-Council Bluffs, NE-IA",2012,0.536087637
1412,"Omaha-Council Bluffs, NE-IA",2013,0.529888216
1796,"Omaha-Council Bluffs, NE-IA",2014,0.52391527
2180,"Omaha-Council Bluffs, NE-IA",2015,0.523374363
2564,"Omaha-Council Bluffs, NE-IA",2016,0.518854143
2948,"Omaha-Council Bluffs, NE-IA",2017,0.515954622
3332,"Omaha-Council Bluffs, NE-IA",2018,0.520812566
3716,"Omaha-Council Bluffs, NE-IA",2019,0.52302089
4100,"Omaha-Council Bluffs, NE-IA",2020,0.522467691
4484,"Omaha-Council Bluffs, NE-IA",2021,0.522612322
4868,"Omaha-Council Bluffs, NE-IA",2022,0.522574509
5252,"Omaha-Council Bluffs, NE-IA",2023,0.522584395
5636,"Omaha-Council Bluffs, NE-IA",2024,0.522581811
261,"Orlando-Kissimmee-Sanford, FL",2010,0.531493889
645,"Orlando-Kissimmee-Sanford, FL",2011,0.526286572
1029,"Orlando-Kissimmee-Sanford, FL",2012,0.523270652
1413,"Orlando-Kissimmee-Sanford, FL",2013,0.517403924
1797,"Orlando-Kissimmee-Sanford, FL",2014,0.512380662
2181,"Orlando-Kissimmee-Sanford, FL",2015,0.512500058
2565,"Orlando-Kissimmee-Sanford, FL",2016,0.514594701
2949,"Orlando-Kissimmee-Sanford, FL",2017,0.518118165
3333,"Orlando-Kissimmee-Sanford, FL",2018,0.517826364
3717,"Orlando-Kissimmee-Sanford, FL",2019,0.5261103
4101,"Orlando-Kissimmee-Sanford, FL",2020,0.5294529
4485,"Orlando-Kissimmee-Sanford, FL",2021,0.531058636
4869,"Orlando-Kissimmee-Sanford, FL",2022,0.531830007
5253,"Orlando-Kissimmee-Sanford, FL",2023,0.532200562
5637,"Orlando-Kissimmee-Sanford, FL",2024,0.532378571
262,"Oshkosh-Neenah, WI",2010,0.551824651
646,"Oshkosh-Neenah, WI",2011,0.546375072
1030,"Oshkosh-Neenah, WI",2012,0.548719775
1414,"Oshkosh-Neenah, WI",2013,0.537602713
1798,"Oshkosh-Neenah, WI",2014,0.538665517
2182,"Oshkosh-Neenah, WI",2015,0.544296468
2566,"Oshkosh-Neenah, WI",2016,0.547771902
2950,"Oshkosh-Neenah, WI",2017,0.544179959
3334,"Oshkosh-Neenah, WI",2018,0.532028699
3718,"Oshkosh-Neenah, WI",2019,0.52937344
4102,"Oshkosh-Neenah, WI",2020,0.529364783
4486,"Oshkosh-Neenah, WI",2021,0.529365787
4870,"Oshkosh-Neenah, WI",2022,0.529365671
5254,"Oshkosh-Neenah, WI",2023,0.529365684
5638,"Oshkosh-Neenah, WI",2024,0.529365683
263,"Owensboro, KY",2010,0.484281607
647,"Owensboro, KY",2011,0.491024251
1031,"Owensboro, KY",2012,0.489833753
1415,"Owensboro, KY",2013,0.471312074
1799,"Owensboro, KY",2014,0.454590703
2183,"Owensboro, KY",2015,0.454242221
2567,"Owensboro, KY",2016,0.469701589
2951,"Owensboro, KY",2017,0.471731881
3335,"Owensboro, KY",2018,0.468274464
3719,"Owensboro, KY",2019,0.466275954
4103,"Owensboro, KY",2020,0.464315812
4487,"Owensboro, KY",2021,0.464167858
4871,"Owensboro, KY",2022,0.46415669
5255,"Owensboro, KY",2023,0.464155847
5639,"Owensboro, KY",2024,0.464155784
264,"Oxnard-Thousand Oaks-Ventura, CA",2010,0.521144787
648,"Oxnard-Thousand Oaks-Ventura, CA",2011,0.522650913
1032,"Oxnard-Thousand Oaks-Ventura, CA",2012,0.524354661
1416,"Oxnard-Thousand Oaks-Ventura, CA",2013,0.515209942
1800,"Oxnard-Thousand Oaks-Ventura, CA",2014,0.509658707
2184,"Oxnard-Thousand Oaks-Ventura, CA",2015,0.505832334
2568,"Oxnard-Thousand Oaks-Ventura, CA",2016,0.500482107
2952,"Oxnard-Thousand Oaks-Ventura, CA",2017,0.498631402
3336,"Oxnard-Thousand Oaks-Ventura, CA",2018,0.500517602
3720,"Oxnard-Thousand Oaks-Ventura, CA",2019,0.501799042
4104,"Oxnard-Thousand Oaks-Ventura, CA",2020,0.502554547
4488,"Oxnard-Thousand Oaks-Ventura, CA",2021,0.502998562
4872,"Oxnard-Thousand Oaks-Ventura, CA",2022,0.503259513
5256,"Oxnard-Thousand Oaks-Ventura, CA",2023,0.503412875
5640,"Oxnard-Thousand Oaks-Ventura, CA",2024,0.503503007
265,"Palm Bay-Melbourne-Titusville, FL",2010,0.486661826
649,"Palm Bay-Melbourne-Titusville, FL",2011,0.485356171
1033,"Palm Bay-Melbourne-Titusville, FL",2012,0.473649185
1417,"Palm Bay-Melbourne-Titusville, FL",2013,0.46171684
1801,"Palm Bay-Melbourne-Titusville, FL",2014,0.456884014
2185,"Palm Bay-Melbourne-Titusville, FL",2015,0.446675717
2569,"Palm Bay-Melbourne-Titusville, FL",2016,0.456156804
2953,"Palm Bay-Melbourne-Titusville, FL",2017,0.456597745
3337,"Palm Bay-Melbourne-Titusville, FL",2018,0.466912969
3721,"Palm Bay-Melbourne-Titusville, FL",2019,0.473819737
4105,"Palm Bay-Melbourne-Titusville, FL",2020,0.475023166
4489,"Palm Bay-Melbourne-Titusville, FL",2021,0.475431988
4873,"Palm Bay-Melbourne-Titusville, FL",2022,0.475570871
5257,"Palm Bay-Melbourne-Titusville, FL",2023,0.475618051
5641,"Palm Bay-Melbourne-Titusville, FL",2024,0.475634079
266,"Panama City, FL",2010,0.536588537
650,"Panama City, FL",2011,0.527575123
1034,"Panama City, FL",2012,0.521731283
1418,"Panama City, FL",2013,0.512600518
1802,"Panama City, FL",2014,0.505875292
2186,"Panama City, FL",2015,0.50032509
2570,"Panama City, FL",2016,0.495316771
2954,"Panama City, FL",2017,0.495842716
3338,"Panama City, FL",2018,0.480546607
3722,"Panama City, FL",2019,0.498165479
4106,"Panama City, FL",2020,0.492133348
4490,"Panama City, FL",2021,0.496614461
4874,"Panama City, FL",2022,0.493285559
5258,"Panama City, FL",2023,0.495758514
5642,"Panama City, FL",2024,0.49392142
267,"Parkersburg-Vienna, WV",2010,0.447938467
651,"Parkersburg-Vienna, WV",2011,0.437431862
1035,"Parkersburg-Vienna, WV",2012,0.442060829
1419,"Parkersburg-Vienna, WV",2013,0.434603725
1803,"Parkersburg-Vienna, WV",2014,0.423893604
2187,"Parkersburg-Vienna, WV",2015,0.42018038
2571,"Parkersburg-Vienna, WV",2016,0.421028466
2955,"Parkersburg-Vienna, WV",2017,0.419490126
3339,"Parkersburg-Vienna, WV",2018,0.426287073
3723,"Parkersburg-Vienna, WV",2019,0.440714582
4107,"Parkersburg-Vienna, WV",2020,0.444397805
4491,"Parkersburg-Vienna, WV",2021,0.44351842
4875,"Parkersburg-Vienna, WV",2022,0.443728377
5259,"Parkersburg-Vienna, WV",2023,0.443678249
5643,"Parkersburg-Vienna, WV",2024,0.443690217
268,"Pensacola-Ferry Pass-Brent, FL",2010,0.467361946
652,"Pensacola-Ferry Pass-Brent, FL",2011,0.463412276
1036,"Pensacola-Ferry Pass-Brent, FL",2012,0.455069506
1420,"Pensacola-Ferry Pass-Brent, FL",2013,0.445845091
1804,"Pensacola-Ferry Pass-Brent, FL",2014,0.441320958
2188,"Pensacola-Ferry Pass-Brent, FL",2015,0.439391677
2572,"Pensacola-Ferry Pass-Brent, FL",2016,0.446468079
2956,"Pensacola-Ferry Pass-Brent, FL",2017,0.446689705
3340,"Pensacola-Ferry Pass-Brent, FL",2018,0.448777202
3724,"Pensacola-Ferry Pass-Brent, FL",2019,0.455387572
4108,"Pensacola-Ferry Pass-Brent, FL",2020,0.459369131
4492,"Pensacola-Ferry Pass-Brent, FL",2021,0.461275313
4876,"Pensacola-Ferry Pass-Brent, FL",2022,0.462187903
5260,"Pensacola-Ferry Pass-Brent, FL",2023,0.462624808
5644,"Pensacola-Ferry Pass-Brent, FL",2024,0.462833977
269,"Peoria, IL",2010,0.47742945
653,"Peoria, IL",2011,0.471944169
1037,"Peoria, IL",2012,0.470259028
1421,"Peoria, IL",2013,0.449157123
1805,"Peoria, IL",2014,0.439396456
2189,"Peoria, IL",2015,0.445068014
2573,"Peoria, IL",2016,0.430427945
2957,"Peoria, IL",2017,0.434687513
3341,"Peoria, IL",2018,0.43911903
3725,"Peoria, IL",2019,0.432278729
4109,"Peoria, IL",2020,0.432009654
4493,"Peoria, IL",2021,0.432004427
4877,"Peoria, IL",2022,0.432004326
5261,"Peoria, IL",2023,0.432004324
5645,"Peoria, IL",2024,0.432004324
270,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010,0.505628717
654,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2011,0.505464598
1038,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2012,0.507910261
1422,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013,0.497227756
1806,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2014,0.499827004
2190,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,0.503800842
2574,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,0.505399923
2958,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,0.504211386
3342,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,0.507708487
3726,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,0.515159197
4110,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020,0.513813859
4494,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021,0.513692237
4878,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022,0.513681243
5262,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,0.513680249
5646,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2024,0.513680159
271,"Phoenix-Mesa-Chandler, AZ",2010,0.48894654
655,"Phoenix-Mesa-Chandler, AZ",2011,0.480641951
1039,"Phoenix-Mesa-Chandler, AZ",2012,0.473878667
1423,"Phoenix-Mesa-Chandler, AZ",2013,0.470240768
1807,"Phoenix-Mesa-Chandler, AZ",2014,0.478407964
2191,"Phoenix-Mesa-Chandler, AZ",2015,0.481024104
2575,"Phoenix-Mesa-Chandler, AZ",2016,0.484496086
2959,"Phoenix-Mesa-Chandler, AZ",2017,0.491606406
3343,"Phoenix-Mesa-Chandler, AZ",2018,0.503325181
3727,"Phoenix-Mesa-Chandler, AZ",2019,0.515071835
4111,"Phoenix-Mesa-Chandler, AZ",2020,0.524829187
4495,"Phoenix-Mesa-Chandler, AZ",2021,0.532842331
4879,"Phoenix-Mesa-Chandler, AZ",2022,0.539423059
5263,"Phoenix-Mesa-Chandler, AZ",2023,0.544827427
5647,"Phoenix-Mesa-Chandler, AZ",2024,0.54926572
272,"Pine Bluff, AR",2010,0.419431209
656,"Pine Bluff, AR",2011,0.424968703
1040,"Pine Bluff, AR",2012,0.404114018
1424,"Pine Bluff, AR",2013,0.391776044
1808,"Pine Bluff, AR",2014,0.391149006
2192,"Pine Bluff, AR",2015,0.38004935
2576,"Pine Bluff, AR",2016,0.378610089
2960,"Pine Bluff, AR",2017,0.385716644
3344,"Pine Bluff, AR",2018,0.393070838
3728,"Pine Bluff, AR",2019,0.394253109
4112,"Pine Bluff, AR",2020,0.392639115
4496,"Pine Bluff, AR",2021,0.393009425
4880,"Pine Bluff, AR",2022,0.392924462
5264,"Pine Bluff, AR",2023,0.392943956
5648,"Pine Bluff, AR",2024,0.392939483
273,"Pittsburgh, PA",2010,0.50849013
657,"Pittsburgh, PA",2011,0.513755832
1041,"Pittsburgh, PA",2012,0.518956823
1425,"Pittsburgh, PA",2013,0.508864087
1809,"Pittsburgh, PA",2014,0.508786859
2193,"Pittsburgh, PA",2015,0.513019874
2577,"Pittsburgh, PA",2016,0.511737348
2961,"Pittsburgh, PA",2017,0.511815351
3345,"Pittsburgh, PA",2018,0.515580674
3729,"Pittsburgh, PA",2019,0.525532879
4113,"Pittsburgh, PA",2020,0.526924649
4497,"Pittsburgh, PA",2021,0.526879768
4881,"Pittsburgh, PA",2022,0.526881215
5265,"Pittsburgh, PA",2023,0.526881168
5649,"Pittsburgh, PA",2024,0.52688117
274,"Pittsfield, MA",2010,0.333856241
658,"Pittsfield, MA",2011,0.339234146
1042,"Pittsfield, MA",2012,0.333348684
1426,"Pittsfield, MA",2013,0.331080872
1810,"Pittsfield, MA",2014,0.337749115
2194,"Pittsfield, MA",2015,0.331516213
2578,"Pittsfield, MA",2016,0.335161765
2962,"Pittsfield, MA",2017,0.338733548
3346,"Pittsfield, MA",2018,0.341546135
3730,"Pittsfield, MA",2019,0.343601934
4114,"Pittsfield, MA",2020,0.343090429
4498,"Pittsfield, MA",2021,0.343527059
4882,"Pittsfield, MA",2022,0.343154344
5266,"Pittsfield, MA",2023,0.343472501
5650,"Pittsfield, MA",2024,0.343200916
277,"Pocatello, ID",2010,0.457245962
661,"Pocatello, ID",2011,0.451132672
1045,"Pocatello, ID",2012,0.449636949
1429,"Pocatello, ID",2013,0.456787147
1813,"Pocatello, ID",2014,0.459365584
2197,"Pocatello, ID",2015,0.460526173
2581,"Pocatello, ID",2016,0.454410602
2965,"Pocatello, ID",2017,0.44895153
3349,"Pocatello, ID",2018,0.452455125
3733,"Pocatello, ID",2019,0.456230561
4117,"Pocatello, ID",2020,0.456106397
4501,"Pocatello, ID",2021,0.456010991
4885,"Pocatello, ID",2022,0.455937683
5269,"Pocatello, ID",2023,0.455881353
5653,"Pocatello, ID",2024,0.455838071
275,"Port St. Lucie, FL",2010,0.460908854
659,"Port St. Lucie, FL",2011,0.456247796
1043,"Port St. Lucie, FL",2012,0.455134379
1427,"Port St. Lucie, FL",2013,0.448409234
1811,"Port St. Lucie, FL",2014,0.446678882
2195,"Port St. Lucie, FL",2015,0.44368774
2579,"Port St. Lucie, FL",2016,0.44684635
2963,"Port St. Lucie, FL",2017,0.447363301
3347,"Port St. Lucie, FL",2018,0.449201629
3731,"Port St. Lucie, FL",2019,0.449301753
4115,"Port St. Lucie, FL",2020,0.449354432
4499,"Port St. Lucie, FL",2021,0.449327242
4883,"Port St. Lucie, FL",2022,0.449341276
5267,"Port St. Lucie, FL",2023,0.449334032
5651,"Port St. Lucie, FL",2024,0.449337771
276,"Portland-South Portland, ME",2010,0.386339269
660,"Portland-South Portland, ME",2011,0.388274846
1044,"Portland-South Portland, ME",2012,0.390638523
1428,"Portland-South Portland, ME",2013,0.38788662
1812,"Portland-South Portland, ME",2014,0.378528939
2196,"Portland-South Portland, ME",2015,0.3769405
2580,"Portland-South Portland, ME",2016,0.388142073
2964,"Portland-South Portland, ME",2017,0.389098306
3348,"Portland-South Portland, ME",2018,0.386096123
3732,"Portland-South Portland, ME",2019,0.385509749
4116,"Portland-South Portland, ME",2020,0.385434449
4500,"Portland-South Portland, ME",2021,0.385425286
4884,"Portland-South Portland, ME",2022,0.385424172
5268,"Portland-South Portland, ME",2023,0.385424036
5652,"Portland-South Portland, ME",2024,0.385424019
278,"Portland-Vancouver-Hillsboro, OR-WA",2010,0.544191981
662,"Portland-Vancouver-Hillsboro, OR-WA",2011,0.53645959
1046,"Portland-Vancouver-Hillsboro, OR-WA",2012,0.517632562
